N;A;PY;T;S;R;X
0;0;0;0;1;1;0
1;-25714;-474;0;1;2;0
2;-51428;-949;0;1;3;0
3;-77142;-1424;0;1;4;0
4;-102857;-1898;0;1;5;0
5;-128571;-2373;0;1;6;0
6;-154285;-2848;0;1;7;0
7;-180000;-3323;0;1;8;0
8;-205714;-3797;0;1;9;0
9;-231428;-4272;0;1;10;0
10;-257142;-4747;0;1;11;0
11;-282857;-5221;0;1;12;0
12;-308571;-5696;0;1;13;0
13;-334285;-6171;0;1;14;0
14;0;-6646;0;2;1;0
15;-25714;-7120;0;2;2;0
16;-51428;-7595;0;2;3;0
17;-77142;-8070;0;2;4;0
18;-102857;-8545;0;2;5;0
19;-128571;-9019;0;2;6;0
20;-154285;-9494;0;2;7;0
21;-180000;-9969;0;2;8;0
22;-205714;-10443;0;2;9;0
23;-231428;-10918;0;2;10;0
24;-257142;-11393;0;2;11;0
25;-282857;-11868;0;2;12;0
26;-308571;-12342;0;2;13;0
27;-334285;-12817;0;2;14;0
28;0;-13292;0;3;1;0
29;-25714;-13766;0;3;2;0
30;-51428;-14241;0;3;3;0
31;-77142;-14716;0;3;4;0
32;-102857;-15191;0;3;5;0
33;-128571;-15665;0;3;6;0
34;-154285;-16140;0;3;7;0
35;-180000;-16615;0;3;8;0
36;-205714;-17090;0;3;9;0
37;-231428;-17564;0;3;10;0
38;-257142;-18039;0;3;11;0
39;-282857;-18514;0;3;12;0
40;-308571;-18988;0;3;13;0
41;-334285;-19463;0;3;14;0
42;0;-19938;0;4;1;0
43;-25714;-20413;0;4;2;0
44;-51428;-20887;0;4;3;0
45;-77142;-21362;0;4;4;0
46;-102857;-21837;0;4;5;0
47;-128571;-22311;0;4;6;0
48;-154285;-22786;0;4;7;0
49;-180000;-23261;0;4;8;0
50;-205714;-23736;0;4;9;0
51;-231428;-24210;0;4;10;0
52;-257142;-24685;0;4;11;0
53;-282857;-25160;0;4;12;0
54;-308571;-25635;0;4;13;0
55;-334285;-26109;0;4;14;0
56;0;-26584;0;5;1;0
57;-25714;-27059;0;5;2;0
58;-51428;-27533;0;5;3;0
59;-77142;-28008;0;5;4;0
60;-102857;-28483;0;5;5;0
61;-128571;-28958;0;5;6;0
62;-154285;-29432;0;5;7;0
63;-180000;-29907;0;5;8;0
64;-205714;-30382;0;5;9;0
65;-231428;-30857;0;5;10;0
66;-257142;-31331;0;5;11;0
67;-282857;-31806;0;5;12;0
68;-308571;-32281;0;5;13;0
69;-334285;-32755;0;5;14;0
70;0;-33230;0;6;1;0
71;-25714;-33705;0;6;2;0
72;-51428;-34180;0;6;3;0
73;-77142;-34654;0;6;4;0
74;-102857;-35129;0;6;5;0
75;-128571;-35604;0;6;6;0
76;-154285;-36078;0;6;7;0
77;-180000;-36553;0;6;8;0
78;-205714;-37028;0;6;9;0
79;-231428;-37503;0;6;10;0
80;-257142;-37977;0;6;11;0
81;-282857;-38452;0;6;12;0
82;-308571;-38927;0;6;13;0
83;-334285;-39402;0;6;14;0
84;0;-39876;0;7;1;0
85;-25714;-40351;0;7;2;0
86;-51428;-40826;0;7;3;0
87;-77142;-41300;0;7;4;0
88;-102857;-41775;0;7;5;0
89;-128571;-42250;0;7;6;0
90;-154285;-42725;0;7;7;0
91;-180000;-43199;0;7;8;0
92;-205714;-43674;0;7;9;0
93;-231428;-44149;0;7;10;0
94;-257142;-44623;0;7;11;0
95;-282857;-45098;0;7;12;0
96;-308571;-45573;0;7;13;0
97;-334285;-46048;0;7;14;0
98;0;-46522;0;8;1;0
99;-25714;-46997;0;8;2;0
100;-51428;-47472;0;8;3;0
101;-77142;-47947;0;8;4;0
102;-102857;-48421;0;8;5;0
103;-128571;-48896;0;8;6;0
104;-154285;-49371;0;8;7;0
105;-180000;-49845;0;8;8;0
106;-205714;-50320;0;8;9;0
107;-231428;-50795;0;8;10;0
108;-257142;-51270;0;8;11;0
109;-282857;-51744;0;8;12;0
110;-308571;-52219;0;8;13;0
111;-334285;-52694;0;8;14;0
112;0;-53169;0;9;1;0
113;-25714;-53643;0;9;2;0
114;-51428;-54118;0;9;3;0
115;-77142;-54593;0;9;4;0
116;-102857;-55067;0;9;5;0
117;-128571;-55542;0;9;6;0
118;-154285;-56017;0;9;7;0
119;-180000;-56492;0;9;8;0
120;-205714;-56966;0;9;9;0
121;-231428;-57441;0;9;10;0
122;-257142;-57916;0;9;11;0
123;-282857;-58390;0;9;12;0
124;-308571;-58865;0;9;13;0
125;-334285;-59340;0;9;14;0
126;0;-59815;0;10;1;0
127;-25714;-60289;0;10;2;0
128;-51428;-60764;0;10;3;0
129;-77142;-61239;0;10;4;0
130;-102857;-61714;0;10;5;0
131;-128571;-62188;0;10;6;0
132;-154285;-62663;0;10;7;0
133;-180000;-63138;0;10;8;0
134;-205714;-63612;0;10;9;0
135;-231428;-64087;0;10;10;0
136;-257142;-64562;0;10;11;0
137;-282857;-65037;0;10;12;0
138;-308571;-65511;0;10;13;0
139;-334285;-65986;0;10;14;0
140;0;-66461;0;11;1;0
141;-25714;-66935;0;11;2;0
142;-51428;-67410;0;11;3;0
143;-77142;-67885;0;11;4;0
144;-102857;-68360;0;11;5;0
145;-128571;-68834;0;11;6;0
146;-154285;-69309;0;11;7;0
147;-180000;-69784;0;11;8;0
148;-205714;-70259;0;11;9;0
149;-231428;-70733;0;11;10;0
150;-257142;-71208;0;11;11;0
151;-282857;-71683;0;11;12;0
152;-308571;-72157;0;11;13;0
153;-334285;-72632;0;11;14;0
154;0;-73107;0;12;1;0
155;-25714;-73582;0;12;2;0
